timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1546056250838,12,http://localhost:33143/Portfolio/Investmentpick-0,302,Found,Thread Group 1-1,text,true,,925,878,10,10,http://localhost:33143/Portfolio/Investmentpick,12,0,1
1546056250850,7,http://localhost:33143/Portfolio/Investmentpick-1,200,OK,Thread Group 1-1,text,true,,3196,552,10,10,http://localhost:33143/Portfolio/shareperchase,6,0,0
1546056250859,9,http://localhost:33143/Portfolio/Investmentpick-2,200,OK,Thread Group 1-1,text,true,,28148,546,10,10,http://localhost:33143/css/bootstrap.css,8,0,1
1546056250859,3,http://localhost:33143/Portfolio/Investmentpick-3,200,OK,Thread Group 1-1,text,true,,1521,552,10,10,http://localhost:33143/css/modern-business.css,3,0,0
1546056250859,4,http://localhost:33143/Portfolio/Investmentpick-4,200,OK,Thread Group 1-1,text,true,,94593,557,10,10,http://localhost:33143/Scripts/jquery-1.10.2.min.js,4,0,1
1546056250859,6,http://localhost:33143/Portfolio/Investmentpick-5,200,OK,Thread Group 1-1,text,true,,22319,559,10,10,http://localhost:33143/Scripts/jquery.validate.min.js,6,0,1
1546056250859,4,http://localhost:33143/Portfolio/Investmentpick-6,200,OK,Thread Group 1-1,text,true,,6172,571,10,10,http://localhost:33143/Scripts/jquery.validate.unobtrusive.min.js,4,0,1
1546056250859,592,http://localhost:33143/Portfolio/Investmentpick-7,200,OK,Thread Group 1-1,text,true,,34129,570,10,10,https://ajax.googleapis.com/ajax/libs/jquery/1.11.0/jquery.min.js,239,0,159
1546056250862,6,http://localhost:33143/Portfolio/Investmentpick-8,200,OK,Thread Group 1-1,text,true,,55695,544,10,10,http://localhost:33143/js/bootstrap.js,6,0,1
1546056250864,3,http://localhost:33143/Portfolio/Investmentpick-9,404,Not Found,Thread Group 1-1,text,false,,5404,550,10,10,http://localhost:33143/js/modern-business.js,3,0,0
1546056250864,14,http://localhost:33143/Portfolio/Investmentpick-10,200,OK,Thread Group 1-1,text,true,,55289,573,10,10,http://localhost:38431/db420c88b0ce466ba593ef6aec931ebc/browserLink,9,0,0
1546056249540,2006,http://localhost:35852/fb20eca1c46d47b7ab0ec7ce96520416/arterySignalR/negotiate?requestUrl=http%3A%2F%2Flocalhost%3A33143%2FPortfolio%2Fshareperchase&browserName=Chrome&clientProtocol=1.3&_=1546002180669,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:35852 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-7,text,false,,2742,0,10,10,http://localhost:35852/fb20eca1c46d47b7ab0ec7ce96520416/arterySignalR/negotiate?requestUrl=http%3A%2F%2Flocalhost%3A33143%2FPortfolio%2Fshareperchase&browserName=Chrome&clientProtocol=1.3&_=1546002180669,0,0,2006
1546056251550,10,http://localhost:33143/__browserLink/requestData/ece11d5679c341f5a9ba4d251bb88fd6,404,Not Found,Thread Group 1-6,text,false,,5638,467,10,10,http://localhost:33143/__browserLink/requestData/ece11d5679c341f5a9ba4d251bb88fd6,10,0,2
1546056243748,5011,Test,,"Number of samples in transaction : 5, number of failing samples : 5",Thread Group 1-6,,false,,384695,12284,10,10,null,63,2802,4029
1546056249608,2009,http://localhost:35852/fb20eca1c46d47b7ab0ec7ce96520416/arterySignalR/negotiate?requestUrl=http%3A%2F%2Flocalhost%3A33143%2FPortfolio%2Fshareperchase&browserName=Chrome&clientProtocol=1.3&_=1546002180669,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:35852 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-3,text,false,,2742,0,10,10,http://localhost:35852/fb20eca1c46d47b7ab0ec7ce96520416/arterySignalR/negotiate?requestUrl=http%3A%2F%2Flocalhost%3A33143%2FPortfolio%2Fshareperchase&browserName=Chrome&clientProtocol=1.3&_=1546002180669,0,0,2008
1546056251672,92,http://localhost:33143/Portfolio/shareperchase,200,"Embedded resource download error:http://localhost:33143/js/modern-business.js code:404 message:Not Found, ",Thread Group 1-2,text,false,,66178,5365,10,10,http://localhost:33143/Portfolio/shareperchase,7,0,0
1546056251672,7,http://localhost:33143/Portfolio/shareperchase-0,200,OK,Thread Group 1-2,text,true,,3198,471,10,10,http://localhost:33143/Portfolio/shareperchase,7,0,0
1546056251681,7,http://localhost:33143/Portfolio/shareperchase-1,304,Not Modified,Thread Group 1-2,,true,,339,548,10,10,http://localhost:33143/css/bootstrap.css,0,0,0
1546056251681,4,http://localhost:33143/Portfolio/shareperchase-2,304,Not Modified,Thread Group 1-2,,true,,346,553,10,10,http://localhost:33143/css/modern-business.css,0,0,0
1546056251681,2,http://localhost:33143/Portfolio/shareperchase-3,304,Not Modified,Thread Group 1-2,,true,,356,560,10,10,http://localhost:33143/Scripts/jquery-1.10.2.min.js,0,0,0
1546056251681,2,http://localhost:33143/Portfolio/shareperchase-4,304,Not Modified,Thread Group 1-2,,true,,360,562,10,10,http://localhost:33143/Scripts/jquery.validate.min.js,0,0,0
1546056251681,5,http://localhost:33143/Portfolio/shareperchase-5,304,Not Modified,Thread Group 1-2,,true,,376,574,10,10,http://localhost:33143/Scripts/jquery.validate.unobtrusive.min.js,0,0,0
1546056251681,83,http://localhost:33143/Portfolio/shareperchase-6,304,Not Modified,Thread Group 1-2,,true,,170,539,10,10,https://ajax.googleapis.com/ajax/libs/jquery/1.11.0/jquery.min.js,0,0,0
1546056251683,5,http://localhost:33143/Portfolio/shareperchase-7,304,Not Modified,Thread Group 1-2,,true,,340,547,10,10,http://localhost:33143/js/bootstrap.js,0,0,1
1546056251683,4,http://localhost:33143/Portfolio/shareperchase-8,404,Not Found,Thread Group 1-2,text,false,,5404,469,10,10,http://localhost:33143/js/modern-business.js,4,0,1
1546056251686,29,http://localhost:33143/Portfolio/shareperchase-9,200,OK,Thread Group 1-2,text,true,,55289,542,10,10,http://localhost:38431/db420c88b0ce466ba593ef6aec931ebc/browserLink,9,0,0
1546056249766,2006,http://localhost:35852/fb20eca1c46d47b7ab0ec7ce96520416/arterySignalR/negotiate?requestUrl=http%3A%2F%2Flocalhost%3A33143%2FPortfolio%2Fshareperchase&browserName=Chrome&clientProtocol=1.3&_=1546002180669,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:35852 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-8,text,false,,2742,0,10,10,http://localhost:35852/fb20eca1c46d47b7ab0ec7ce96520416/arterySignalR/negotiate?requestUrl=http%3A%2F%2Flocalhost%3A33143%2FPortfolio%2Fshareperchase&browserName=Chrome&clientProtocol=1.3&_=1546002180669,0,0,2006
1546056251686,87,http://localhost:33143/Portfolio/shareperchase,200,"Embedded resource download error:http://localhost:33143/js/modern-business.js code:404 message:Not Found, ",Thread Group 1-1,text,false,,66178,5365,10,10,http://localhost:33143/Portfolio/shareperchase,8,0,0
1546056251686,8,http://localhost:33143/Portfolio/shareperchase-0,200,OK,Thread Group 1-1,text,true,,3198,471,10,10,http://localhost:33143/Portfolio/shareperchase,8,0,0
1546056251696,6,http://localhost:33143/Portfolio/shareperchase-1,304,Not Modified,Thread Group 1-1,,true,,339,548,10,10,http://localhost:33143/css/bootstrap.css,0,0,0
1546056251696,4,http://localhost:33143/Portfolio/shareperchase-2,304,Not Modified,Thread Group 1-1,,true,,346,553,10,10,http://localhost:33143/css/modern-business.css,0,0,0
1546056251696,2,http://localhost:33143/Portfolio/shareperchase-3,304,Not Modified,Thread Group 1-1,,true,,356,560,10,10,http://localhost:33143/Scripts/jquery-1.10.2.min.js,0,0,0
1546056251696,4,http://localhost:33143/Portfolio/shareperchase-4,304,Not Modified,Thread Group 1-1,,true,,360,562,10,10,http://localhost:33143/Scripts/jquery.validate.min.js,0,0,0
1546056251696,7,http://localhost:33143/Portfolio/shareperchase-5,304,Not Modified,Thread Group 1-1,,true,,376,574,10,10,http://localhost:33143/Scripts/jquery.validate.unobtrusive.min.js,0,0,0
1546056251696,77,http://localhost:33143/Portfolio/shareperchase-6,304,Not Modified,Thread Group 1-1,,true,,170,539,10,10,https://ajax.googleapis.com/ajax/libs/jquery/1.11.0/jquery.min.js,0,0,0
1546056251699,5,http://localhost:33143/Portfolio/shareperchase-7,304,Not Modified,Thread Group 1-1,,true,,340,547,10,10,http://localhost:33143/js/bootstrap.js,0,0,0
1546056251700,6,http://localhost:33143/Portfolio/shareperchase-8,404,Not Found,Thread Group 1-1,text,false,,5404,469,10,10,http://localhost:33143/js/modern-business.js,6,0,1
1546056251700,16,http://localhost:33143/Portfolio/shareperchase-9,200,OK,Thread Group 1-1,text,true,,55289,542,10,10,http://localhost:38431/db420c88b0ce466ba593ef6aec931ebc/browserLink,8,0,1
1546056251564,435,http://localhost:33143/Portfolio/Investmentpick,200,"Embedded resource download error:http://localhost:33143/js/modern-business.js code:404 message:Not Found, ",Thread Group 1-6,text,false,,307395,6452,10,10,http://localhost:33143/Portfolio/shareperchase,37,0,2
1546056251564,37,http://localhost:33143/Portfolio/Investmentpick-0,302,Found,Thread Group 1-6,text,true,,925,878,10,10,http://localhost:33143/Portfolio/Investmentpick,37,0,2
1546056251601,21,http://localhost:33143/Portfolio/Investmentpick-1,200,OK,Thread Group 1-6,text,true,,3200,552,10,10,http://localhost:33143/Portfolio/shareperchase,20,0,0
1546056251629,37,http://localhost:33143/Portfolio/Investmentpick-2,200,OK,Thread Group 1-6,text,true,,28148,546,10,10,http://localhost:33143/css/bootstrap.css,34,0,5
1546056251629,11,http://localhost:33143/Portfolio/Investmentpick-3,200,OK,Thread Group 1-6,text,true,,1521,552,10,10,http://localhost:33143/css/modern-business.css,11,0,0
1546056251629,29,http://localhost:33143/Portfolio/Investmentpick-4,200,OK,Thread Group 1-6,text,true,,94593,557,10,10,http://localhost:33143/Scripts/jquery-1.10.2.min.js,28,0,2
1546056251630,27,http://localhost:33143/Portfolio/Investmentpick-5,200,OK,Thread Group 1-6,text,true,,22319,559,10,10,http://localhost:33143/Scripts/jquery.validate.min.js,27,0,2
1546056251630,24,http://localhost:33143/Portfolio/Investmentpick-6,200,OK,Thread Group 1-6,text,true,,6172,571,10,10,http://localhost:33143/Scripts/jquery.validate.unobtrusive.min.js,24,0,2
1546056251632,367,http://localhost:33143/Portfolio/Investmentpick-7,200,OK,Thread Group 1-6,text,true,,34129,570,10,10,https://ajax.googleapis.com/ajax/libs/jquery/1.11.0/jquery.min.js,246,0,165
1546056251641,14,http://localhost:33143/Portfolio/Investmentpick-8,200,OK,Thread Group 1-6,text,true,,55695,544,10,10,http://localhost:33143/js/bootstrap.js,14,0,2
1546056251655,6,http://localhost:33143/Portfolio/Investmentpick-9,404,Not Found,Thread Group 1-6,text,false,,5404,550,10,10,http://localhost:33143/js/modern-business.js,6,0,2
1546056251656,25,http://localhost:33143/Portfolio/Investmentpick-10,200,OK,Thread Group 1-6,text,true,,55289,573,10,10,http://localhost:38431/db420c88b0ce466ba593ef6aec931ebc/browserLink,16,0,1
1546056252020,4,http://localhost:33143/__browserLink/requestData/ece11d5679c341f5a9ba4d251bb88fd6,404,Not Found,Thread Group 1-7,text,false,,5638,467,10,10,http://localhost:33143/__browserLink/requestData/ece11d5679c341f5a9ba4d251bb88fd6,4,0,1
1546056244301,4925,Test,,"Number of samples in transaction : 5, number of failing samples : 5",Thread Group 1-7,,false,,384690,12284,10,10,null,28,2799,4021
1546056252091,4,http://localhost:33143/__browserLink/requestData/ece11d5679c341f5a9ba4d251bb88fd6,404,Not Found,Thread Group 1-3,text,false,,5638,467,10,10,http://localhost:33143/__browserLink/requestData/ece11d5679c341f5a9ba4d251bb88fd6,4,0,1
1546056243861,5433,Test,,"Number of samples in transaction : 5, number of failing samples : 5",Thread Group 1-3,,false,,384693,12284,10,10,null,48,2801,4032
1546056252246,5,http://localhost:33143/__browserLink/requestData/ece11d5679c341f5a9ba4d251bb88fd6,404,Not Found,Thread Group 1-8,text,false,,5638,467,10,10,http://localhost:33143/__browserLink/requestData/ece11d5679c341f5a9ba4d251bb88fd6,5,0,1
1546056244863,4589,Test,,"Number of samples in transaction : 5, number of failing samples : 5",Thread Group 1-8,,false,,384691,12284,10,10,null,59,2799,4015
1546056252232,86,http://localhost:33143/Portfolio/shareperchase,200,"Embedded resource download error:http://localhost:33143/js/modern-business.js code:404 message:Not Found, ",Thread Group 1-6,text,false,,66179,5365,10,10,http://localhost:33143/Portfolio/shareperchase,5,0,0
1546056252232,5,http://localhost:33143/Portfolio/shareperchase-0,200,OK,Thread Group 1-6,text,true,,3199,471,10,10,http://localhost:33143/Portfolio/shareperchase,5,0,0
1546056252238,2,http://localhost:33143/Portfolio/shareperchase-1,304,Not Modified,Thread Group 1-6,,true,,339,548,10,10,http://localhost:33143/css/bootstrap.css,0,0,0
1546056252238,6,http://localhost:33143/Portfolio/shareperchase-2,304,Not Modified,Thread Group 1-6,,true,,346,553,10,10,http://localhost:33143/css/modern-business.css,0,0,0
1546056252238,5,http://localhost:33143/Portfolio/shareperchase-3,304,Not Modified,Thread Group 1-6,,true,,356,560,10,10,http://localhost:33143/Scripts/jquery-1.10.2.min.js,0,0,0
1546056252238,2,http://localhost:33143/Portfolio/shareperchase-4,304,Not Modified,Thread Group 1-6,,true,,360,562,10,10,http://localhost:33143/Scripts/jquery.validate.min.js,0,0,0
1546056252238,5,http://localhost:33143/Portfolio/shareperchase-5,304,Not Modified,Thread Group 1-6,,true,,376,574,10,10,http://localhost:33143/Scripts/jquery.validate.unobtrusive.min.js,0,0,0
1546056252239,79,http://localhost:33143/Portfolio/shareperchase-6,304,Not Modified,Thread Group 1-6,,true,,170,539,10,10,https://ajax.googleapis.com/ajax/libs/jquery/1.11.0/jquery.min.js,0,0,0
1546056252240,6,http://localhost:33143/Portfolio/shareperchase-7,304,Not Modified,Thread Group 1-6,,true,,340,547,10,10,http://localhost:33143/js/bootstrap.js,0,0,1
1546056252241,5,http://localhost:33143/Portfolio/shareperchase-8,404,Not Found,Thread Group 1-6,text,false,,5404,469,10,10,http://localhost:33143/js/modern-business.js,5,0,0
1546056252243,17,http://localhost:33143/Portfolio/shareperchase-9,200,OK,Thread Group 1-6,text,true,,55289,542,10,10,http://localhost:38431/db420c88b0ce466ba593ef6aec931ebc/browserLink,9,0,1
1546056252096,403,http://localhost:33143/Portfolio/Investmentpick,200,"Embedded resource download error:http://localhost:33143/js/modern-business.js code:404 message:Not Found, ",Thread Group 1-3,text,false,,307394,6452,10,10,http://localhost:33143/Portfolio/shareperchase,8,0,1
1546056252096,8,http://localhost:33143/Portfolio/Investmentpick-0,302,Found,Thread Group 1-3,text,true,,925,878,10,10,http://localhost:33143/Portfolio/Investmentpick,8,0,1
1546056252104,5,http://localhost:33143/Portfolio/Investmentpick-1,200,OK,Thread Group 1-3,text,true,,3199,552,10,10,http://localhost:33143/Portfolio/shareperchase,5,0,0
1546056252111,17,http://localhost:33143/Portfolio/Investmentpick-2,200,OK,Thread Group 1-3,text,true,,28148,546,10,10,http://localhost:33143/css/bootstrap.css,15,0,1
1546056252111,5,http://localhost:33143/Portfolio/Investmentpick-3,200,OK,Thread Group 1-3,text,true,,1521,552,10,10,http://localhost:33143/css/modern-business.css,5,0,0
1546056252111,15,http://localhost:33143/Portfolio/Investmentpick-4,200,OK,Thread Group 1-3,text,true,,94593,557,10,10,http://localhost:33143/Scripts/jquery-1.10.2.min.js,15,0,1
1546056252112,12,http://localhost:33143/Portfolio/Investmentpick-5,200,OK,Thread Group 1-3,text,true,,22319,559,10,10,http://localhost:33143/Scripts/jquery.validate.min.js,12,0,1
1546056252112,15,http://localhost:33143/Portfolio/Investmentpick-6,200,OK,Thread Group 1-3,text,true,,6172,571,10,10,http://localhost:33143/Scripts/jquery.validate.unobtrusive.min.js,15,0,0
1546056252112,387,http://localhost:33143/Portfolio/Investmentpick-7,200,OK,Thread Group 1-3,text,true,,34129,570,10,10,https://ajax.googleapis.com/ajax/libs/jquery/1.11.0/jquery.min.js,265,0,182
1546056252116,12,http://localhost:33143/Portfolio/Investmentpick-8,200,OK,Thread Group 1-3,text,true,,55695,544,10,10,http://localhost:33143/js/bootstrap.js,12,0,1
1546056252124,6,http://localhost:33143/Portfolio/Investmentpick-9,404,Not Found,Thread Group 1-3,text,false,,5404,550,10,10,http://localhost:33143/js/modern-business.js,6,0,1
1546056252126,15,http://localhost:33143/Portfolio/Investmentpick-10,200,OK,Thread Group 1-3,text,true,,55289,573,10,10,http://localhost:38431/db420c88b0ce466ba593ef6aec931ebc/browserLink,9,0,1
1546056252733,103,http://localhost:33143/Portfolio/shareperchase,200,"Embedded resource download error:http://localhost:33143/js/modern-business.js code:404 message:Not Found, ",Thread Group 1-3,text,false,,66178,5365,10,10,http://localhost:33143/Portfolio/shareperchase,17,0,0
1546056252733,17,http://localhost:33143/Portfolio/shareperchase-0,200,OK,Thread Group 1-3,text,true,,3198,471,10,10,http://localhost:33143/Portfolio/shareperchase,17,0,0
1546056252754,6,http://localhost:33143/Portfolio/shareperchase-1,304,Not Modified,Thread Group 1-3,,true,,339,548,10,10,http://localhost:33143/css/bootstrap.css,0,0,0
1546056252754,7,http://localhost:33143/Portfolio/shareperchase-2,304,Not Modified,Thread Group 1-3,,true,,346,553,10,10,http://localhost:33143/css/modern-business.css,0,0,0
1546056252754,8,http://localhost:33143/Portfolio/shareperchase-3,304,Not Modified,Thread Group 1-3,,true,,356,560,10,10,http://localhost:33143/Scripts/jquery-1.10.2.min.js,0,0,0
1546056252754,5,http://localhost:33143/Portfolio/shareperchase-4,304,Not Modified,Thread Group 1-3,,true,,360,562,10,10,http://localhost:33143/Scripts/jquery.validate.min.js,0,0,0
1546056252755,9,http://localhost:33143/Portfolio/shareperchase-5,304,Not Modified,Thread Group 1-3,,true,,376,574,10,10,http://localhost:33143/Scripts/jquery.validate.unobtrusive.min.js,0,0,0
1546056252755,81,http://localhost:33143/Portfolio/shareperchase-6,304,Not Modified,Thread Group 1-3,,true,,170,539,10,10,https://ajax.googleapis.com/ajax/libs/jquery/1.11.0/jquery.min.js,0,0,0
1546056252760,8,http://localhost:33143/Portfolio/shareperchase-7,304,Not Modified,Thread Group 1-3,,true,,340,547,10,10,http://localhost:33143/js/bootstrap.js,0,0,0
1546056252761,12,http://localhost:33143/Portfolio/shareperchase-8,404,Not Found,Thread Group 1-3,text,false,,5404,469,10,10,http://localhost:33143/js/modern-business.js,12,0,2
1546056252761,41,http://localhost:33143/Portfolio/shareperchase-9,200,OK,Thread Group 1-3,text,true,,55289,542,10,10,http://localhost:38431/db420c88b0ce466ba593ef6aec931ebc/browserLink,24,0,2
1546056252026,927,http://localhost:33143/Portfolio/Investmentpick,200,"Embedded resource download error:http://localhost:33143/js/modern-business.js code:404 message:Not Found, ",Thread Group 1-7,text,false,,307394,6452,10,10,http://localhost:33143/Portfolio/shareperchase,19,0,0
1546056252026,19,http://localhost:33143/Portfolio/Investmentpick-0,302,Found,Thread Group 1-7,text,true,,925,878,10,10,http://localhost:33143/Portfolio/Investmentpick,19,0,0
1546056252046,6,http://localhost:33143/Portfolio/Investmentpick-1,200,OK,Thread Group 1-7,text,true,,3199,552,10,10,http://localhost:33143/Portfolio/shareperchase,5,0,0
1546056252053,12,http://localhost:33143/Portfolio/Investmentpick-2,200,OK,Thread Group 1-7,text,true,,28148,546,10,10,http://localhost:33143/css/bootstrap.css,11,0,0
1546056252054,5,http://localhost:33143/Portfolio/Investmentpick-3,200,OK,Thread Group 1-7,text,true,,1521,552,10,10,http://localhost:33143/css/modern-business.css,5,0,0
1546056252054,13,http://localhost:33143/Portfolio/Investmentpick-4,200,OK,Thread Group 1-7,text,true,,94593,557,10,10,http://localhost:33143/Scripts/jquery-1.10.2.min.js,12,0,1
1546056252055,17,http://localhost:33143/Portfolio/Investmentpick-5,200,OK,Thread Group 1-7,text,true,,22319,559,10,10,http://localhost:33143/Scripts/jquery.validate.min.js,17,0,1
1546056252056,9,http://localhost:33143/Portfolio/Investmentpick-6,200,OK,Thread Group 1-7,text,true,,6172,571,10,10,http://localhost:33143/Scripts/jquery.validate.unobtrusive.min.js,9,0,0
